2993,2993,"會魔術的男人就是撩人", 0
2994,2994,"不會吧 歌手轉職業變魔術師了 🔥🔥", 0
2995,2995,"也給我變個魔術唄", 1
2996,2996,"No new song 江郎才盡🔥", 0
2997,2997,"❤️❤️❤️厲害了我的哥", 0
2998,2998,"好厲害哦我的天!!!!!😱😱😱", 0
2999,2999,"太神奇了哈哈哈", 0
3000,3000,"猴塞雷🤩🤩🤩", 1
3001,3001,"I know how did he do now! It's the paper! It has hidden gems!🤣🤣🤣", 1
3002,3002,"👏👏👏👏👏👏強", 1
3003,3003,"😍😍😍😍😍😍😍😍😍😍😍", 1
3004,3004,"👏👏👏👏👏", 1
3005,3005,"我的媽 我在想是不是錄影效果", 1
3006,3006,"就知道耍帥❤️", 1
3007,3007,"bgm 路小雨！超愛！", 1
3008,3008,"潮男杰倫哥😀", 1
3009,3009,"後面箱子也太美了吧❤️", 1
3010,3010,"長頸鹿🦒🤩", 1
3011,3011,"傑倫。謝謝你的歌陪我那麼久我的人生沒遺憾了。我該離開我的人生最後一段路了我去看完白沙屯媽祖婆以後就要走了。謝謝你", 0
3012,3012,"🙌🙌🙌🙌", 1
3013,3013,"🥂", 1
3014,3014,"和褲子的顏色很搭，哎喲，不錯哦～", 0
3015,3015,"哥一地要這麼搞笑嗎😂", 0
3016,3016,"好撚核突", 0
3017,3017,"Loved the colours of your pants😁👍", 1
3018,3018,"Mojoto", 0
3019,3019,"👍", 0
3020,3020,"為了你去下了快手！！！翻我", 1
3021,3021,"喜歡這個褲子👖", 0
3022,3022,"直播太短了啦！", 1
3023,3023,"LV boy😎", 1
3024,3024,"很像", 0
3025,3025,"後面的LV包 夠力誇張多😂😂", 1
3026,3026,"哥今天第一次下快手為了看你的直播！期待❤️❤️", 1
3027,3027,"哥太帥", 0
3028,3028,"啊距離杰倫鴿鴿直播不到8小時了，激動，睡不著覺，啊！！等世界好起來，我一定再去看演唱會！", 1
3029,3029,"哥中哥", 1
3030,3030,"圖片是在show鞋子很帥嗎", 1
3031,3031,"杰倫哥，我媳婦說你知道她今年懷孕，所以不來瀋陽開演唱會，等明年，我們帶寶寶一起去奧體看你。", 0
3032,3032,"希望哥有喜歡這個Mojito😊", 0
3033,3033,"超喜歡ow x aj'4😆😆", 1
3034,3034,"Whatapp+85256047945", 1
3035,3035,"colourful🌈🌈", 0
3036,3036,"Handsome", 1
3037,3037,"鬍子改颳了嗎", 1
3038,3038,"好繽紛的色彩😊😊😊", 1
3039,3039,"旁邊肌肉哥哥好帥", 1
3040,3040,"哥 董 他", 0
3041,3041,"哥 也太帥了", 1
3042,3042,"屌絲", 0
3043,3043,"好啦！哥！鞋子很吊！！！", 1
3044,3044,"這雙犯規！嚴重犯規", 0
3045,3045,"哥最亮😎❤️", 1
3046,3046,"Always be the best my idol", 0
3047,3047,"全亞洲aj4最速上籃球場👏👏", 0
3048,3048,"帥氣啊😍", 0
3049,3049,"都說大家會給周董面子不停傳球給周董耍酷🔥", 0
3050,3050,"感覺最近沒怎麼喝奶茶了", 1
3051,3051,"✌🏻🎉", 1
3052,3052,"😍👏👏", 1
3053,3053,"沒有人想和你打籃球，瞎傳球", 0
3054,3054,"帥", 0
3055,3055,"左邊那位，那手臂都練得太好了😍", 0
3056,3056,"帥！", 1
3057,3057,"Jay你不熱嗎🤣", 1
3058,3058,"main kt?", 0
3059,3059,"很酷", 1
3060,3060,"等你直播哦哥😍", 0
3061,3061,"這媚眼肯定是拋給老婆的🤔", 0
3062,3062,"Cityscape buildings..?", 1
3063,3063,"🤣感覺只有魔術能做到了", 0
3064,3064,"我今天晚上看到了哥的大笨鐘-暗號-彩虹-龍捲風的視訊，串燒太好聽了，之間銜接特別好 就像一首歌 期待哥更多串燒組合 聽起來超級爽", 0
3065,3065,"I will be very impressed, too.", 1
3066,3066,"Is this the one? https://www.wikiart.org/en/philip-guston/outskirts", 1
3067,3067,"哥，你直播了我該下快手了😂", 0
3068,3068,"什麼時候可以看你演唱會啊！！！啊～周杰倫", 1
3069,3069,"我這輩子最浪漫的願望就是杰倫哥哥有天翻我ig，嗚嗚嗚", 0
3070,3070,"I used to work at The Morgan Library and Museum in NYC. Extraordinary artist and I loved the exhibitions and artwork on his abstract concepts. You should also check out American Artist Edward Hopper. Saw his exhibitions at The Whitney Museum in NYC 🙂", 0
3071,3071,"https://www.pinterest.com/pin/354377064401048298/", 0
3072,3072,"翻牆來看你～今天喝奶茶了嗎？哥🤪", 0
3073,3073,"哥，回覆我一下，我看你直播", 0
3074,3074,"好吧哥！！！", 1
3075,3075,"城市系列?", 1
3076,3076,"😍😍", 1
3077,3077,"🛕🛕👀👀🛕🛕👀👀🛕", 1
3078,3078,"🤔", 1
3079,3079,"Are u able to use your magic skills? Love to see it! 😆", 1
3080,3080,"哥 夜貓哦", 1
3081,3081,"Too easy .... ask Mr. Google who knows everything under the sun 😱😱", 0
3082,3082,"學校旁的操場~等你下課啦", 1
3083,3083,"no nono sliver body ~Change Building Goal", 0
3084,3084,"界外違例", 0
3085,3085,"這招可打NBA哈哈", 0
3086,3086,"喜歡喜歡喜歡", 1
3087,3087,"走步了哈哈哈哈", 1
3088,3088,"屌他媽給屌開門——屌到家了", 0
3089,3089,"出界了", 0
3090,3090,"杰倫哥耍賴了", 0
3091,3091,"試了幾次？", 0
3092,3092,"屌", 0
3093,3093,"帥😂😂😂🔥", 1
3094,3094,"帥！👏", 0
3095,3095,"如果加上輕功水上漂，那一定屌爆了", 1
3096,3096,"哥，這球犯規了。😂", 0
3097,3097,"杰倫最帥！！！！", 0
3098,3098,"那必須滴！👏👏👏👏", 1
3099,3099,"我也想和Jay打籃球，做什麼都好", 1
3100,3100,"你喝奶茶喝幾分糖？", 1
3101,3101,"果然是你", 1
3102,3102,"不愧是你", 1
3103,3103,"比我差一點點啦", 1
3104,3104,"哥就是屌炸天🔥", 0
3105,3105,"走步了 大哥", 0
3106,3106,"加油", 1
3107,3107,"走步了", 0
3108,3108,"可以不進球，但一定要帥😎", 0
3109,3109,"手要快，姿勢要帥，進不進球啥的的不重要🙈🙈", 1
3110,3110,"cutie,even only the back🤩", 1
3111,3111,"👏✨🌟✨", 1
3112,3112,"在思考什麼", 1
3113,3113,"好帥", 0
3114,3114,"求翻牌", 0
3115,3115,"離你最近的時候", 1
3116,3116,"哥，晚上畫渣還會抽空交作業喲～", 1
3117,3117,"😮😮😮", 0
3118,3118,"🤗🤗🤗🤗❤️❤️❤️", 0
3119,3119,"😀", 0
3120,3120,"大哥 是不是忘記直播了喲 另外 羅密歐快快長大", 0
3121,3121,"哥，你家真好看", 1
3122,3122,"😍❤️What's the name of this photo?", 0
3123,3123,"Awesome painting!👍", 0
3124,3124,"哥，我準備交作業了。。可愛滴羅羅！！！🤪🤪🤪", 1
3125,3125,"👍🏻❤️", 1
3126,3126,"費勁九牛二虎之力 終於下載了ins 只為關注矮油哥哥", 1
3127,3127,"God bless your mother with great health and happiness 👍", 1
3128,3128,"✨🌟✨", 1
3129,3129,"周董也愛看海綿寶寶嗎🤣🤣", 0
3130,3130,"這幅畫很貴ㄝ❤️", 1
3131,3131,"👏👏👏", 0
3132,3132,"❤️", 0
3133,3133,"麻吉敲可愛", 0
3134,3134,"我們也都愛葉麻麻", 0
3135,3135,"四千萬的海綿寶寶", 0
3136,3136,"Lovely Mom", 1
3137,3137,"知道是周董贏了這美麗的Kaws, 看了很多次那次拍賣，真刺激！幅畫好配合周媽媽的青春健康様子及她的房間！👍🏻👍🏻👏🏻👏🏻", 0
3138,3138,"Nice apartment!", 0
3139,3139,"可愛", 0
3140,3140,"聽媽媽的話", 1
3141,3141,"丈母孃", 1
3142,3142,"Wonderful mum to have raised a wonderful son !", 1
3143,3143,"👏", 0
3144,3144,"那個海綿寶寶 不舒服😮", 1
3145,3145,"❤️❤️❤️", 1
3146,3146,"哇～只是哪裡啊？", 1
3147,3147,"她要的是陪伴，而不是600快，比你給的還簡單。", 0
3148,3148,"😍😍😍好可愛❤️❤️❤️", 0
3149,3149,"好可愛的貓咪", 1
3150,3150,"快樂媽媽", 1
3151,3151,"能讓兩個人都開心的話，那一定是有關你的話呀", 0
3152,3152,"周遊記最厲害了👍", 0
3153,3153,"哥好可愛，你還怕別人講你壞話嗎？😂😂 寫首歌懟回去的周董呢？😆😆", 1
3154,3154,"哥是人生贏家👏👏", 1
3155,3155,"臺北山區能接受嗎😂旁邊也有梯田的～～", 1
3156,3156,"有一種粉是傑倫粉", 0
3157,3157,"❤️❤️", 0
3158,3158,"杰倫我從小學五年級開始接觸你然後慢慢喜歡你，現在我已經要高二了還是很喜歡你！真的杰倫不只是90後的青春，我一個00後的青春裡也全都是你！", 1
3159,3159,"陽光明媚，看你發照片心情會變明快", 1
3160,3160,"這這帥氣的後腦勺", 0
3161,3161,"❤️", 1
3162,3162,"飛向夢幻之城堡 會動的天空❤️彷彿我置身其中", 1
3163,3163,"還會寫阿拉伯文", 1
3164,3164,"Drift away,lolz🤣🤣🤣", 1
3165,3165,"我也想玩", 0
3166,3166,"漂移厲害了", 0
3167,3167,"Hi Jay. I’m so blessed to hear 夜曲 now and later your other songs to spend the last few mins of my 26th birthday. I was a bit lonely and sad to be far from my family, and my grandparents who raised me till I turned 16 yo after my mom abandoned me at 1.5 yo. You’re super super talented musician. I heard this song in middle school the first time. You know I was such a teenager that I only listened to English songs Bcs I was falling in love with this language lol. And then one day my cousin made fun of me listening to Jay Chou, “so low”. But real goodness of your music is more influential than the judgements. I love so much so much 夜曲. Jipigeda maintenant. Lol. Sorry to disturb you if it’s a disturbance of my comments. Love you and beautiful dasao so much❤️❤️❤️", 1
3168,3168,"god 3 times 😢 voilà three times of love then 😜", 1
3169,3169,"Where's the trueno takumi", 0
3170,3170,"開的車不能太好，住的樓不能太高", 0
3171,3171,"👏👏👏以父之名類似的歌曲還能再寫嘛？", 0
3172,3172,"周杰倫固然成功了 但是達到藝術家水平的只有00到05這段時間 後面和複製貼上的藝人一樣 俗物一個", 0
3173,3173,"杰倫你看到我了嘛！😍😍😍", 1
3174,3174,"奶茶一哥", 0
3175,3175,"不錯哦👍", 1
3176,3176,"很棒的地方", 0
3177,3177,"❤️❤️❤️❤️❤️", 1
3178,3178,"😂😮😍😮", 0
3179,3179,"不是“人情味”, 是“人氣位”！😛", 1
3180,3180,"愛了", 0
3181,3181,"love you bb", 1
3182,3182,"Congrats again.Best gift God can send🙌🙏", 1
3183,3183,"Im late，because I am come from Hangzhou～🔥🔥love u jay❤️❤️", 1
3184,3184,"推薦一個口味吧，資深喝奶茶磚家😍", 1
3185,3185,"❤️❤️❤️❤️", 1
3186,3186,"哇 這個好歡樂", 0
3187,3187,"Dam u should put me on the video.I've got moves 2😁😉", 1
3188,3188,"土味花襯衫", 1
3189,3189,"致敬XNR的美車", 0
3190,3190,"If u really into collectable.U should give my cousin a shot.He is The expert in the car industry cater to high end cilents with expensive unique preferences👌👍P.M me,he can contact you", 1
3191,3191,"sp1我也敢看了", 1
3192,3192,"你好杰倫天王偶像好,我欣賞你我很喜歡模仿您唱歌感動我每天練習希望能夠i認識你好嗎？感謝您和上帝", 0
3193,3193,"帥", 0
3194,3194,"nice", 0
3195,3195,"Ridzzz,luvvvvvv❤️❤️❤️❤️❤️❤️", 1
3196,3196,"快點到臺北大學打球呀！😍", 0
3197,3197,"今天剛追完周遊記Havana這一集，期待下一季！", 1
3198,3198,"Nice moves,wished I was in your video 👍❤️🔥🔥🔥🙏", 1
3199,3199,"開始期待第二季了🔥🔥", 0
3200,3200,"來夏威夷吧！", 1
3201,3201,"雖然你的夥伴我們不熟悉，但因為周遊記更認識他們，很有趣也很有才華的你們，期待你們更多作品 希望疫情結束 有機會到澳洲阿德萊德開演唱會 🙏🙏 謝謝你音樂的陪伴🙋🙋", 1
3202,3202,"感覺這張照片很有《Now You See Me》的電影海報的 feel 😅👍", 0
3203,3203,"💗💗💗💗💗❤️❤️@jaychou", 1
3204,3204,"麻煩給我的愛人來一杯Mojito ....... 不用麻煩了 不用麻煩了 不用麻煩不用麻煩了 不用麻煩了", 0
3205,3205,"什麼時候來蘇利南呀", 0
3206,3206,"The background is superb.", 1
3207,3207,"이 기사 또는 섹션을 확장하여 개선하십시오", 0
3208,3208,"cool", 1
3209,3209,"我想要黑膠唱片簽名", 0
3210,3210,"Bless you with good health and joy!", 1
3211,3211,"Watched the netflix special👏🏼👏🏼. Can’t wait for season 2.", 0
3212,3212,"嗯........今晚跟隊友一直逛Netflix.....不知道要看什麼....然後對望之後...同聲說...為什麼周杰倫還沒出來😂", 1
3213,3213,"dam bro when did you get so big", 0
3214,3214,"杰倫哥寫夏天就是最屌的！！", 0
3215,3215,"我看的第一部是尋找周杰倫", 1
3216,3216,"什麼時候福岡演唱會呢😇", 0
3217,3217,"👏👏", 1
3218,3218,"我就是你要找的小公主 我在馬來西亞哦 我之前有去很久很久以前做工", 1
3219,3219,"這張 氣色好多了!!", 0
3220,3220,"大哥的眼光就最棒啦😝", 1
3221,3221,"去酒吧只點牛奶 到鞋店就買SB冰淇淋😍", 0
3222,3222,"👍👍👍", 1
3223,3223,"考古來了，哥我來看你，太不容易了！", 1
3224,3224,"求...這首歌曲是誰", 1
3225,3225,"😂😂😂😂😂😂😂😂😂😂😂", 0
3226,3226,"屌", 0
3227,3227,"好聽", 1
3228,3228,"周老闆，什麼時候在北京也開一家哇？", 1
3229,3229,"Hi～是否考慮在內地開放加盟創業，分享美味給更多的朋友🌿", 0
3230,3230,"哈哈 報名參加", 1
3231,3231,"無與倫比", 1
3232,3232,"胖了那麼多", 1
3233,3233,"好帥", 1
3234,3234,"我希望我以後拿起畫筆畫畫也能像你彈起鋼琴一樣", 0
3235,3235,"Congratulations! ❤️👍", 0
3236,3236,"作品有感覺", 0
3237,3237,"帥", 0
3238,3238,"周遊記很喜歡 超好看", 1
3239,3239,"哥哥我太喜歡你了怎麼辦 哪裡才能找到一個像你這樣的男朋友", 1
3240,3240,"👏藝術音樂家兼音樂藝術家🎉", 0
3241,3241,"密碼是“豆漿兄弟給點面子”", 1
3242,3242,"“開你的劉海”😂", 1
3243,3243,"感覺像是海瑟薇畫的…", 1
3244,3244,"？", 0
3245,3245,"就只有我這樣看嗎？ 每幅畫都是倒著放的，都有人物", 1
3246,3246,"這兩天我和老公在看，然後他說：不知道周杰倫是那麼搞笑的。😊😊", 1
3247,3247,"可以快一點更新嗎？😉😍", 1
3248,3248,"想你嗚嗚！", 1
3249,3249,"不要，要奶茶", 0
3250,3250,"男神！", 0
3251,3251,"胖子😂😂😂", 0
3252,3252,"替身", 0
3253,3253,"👍人老先老腿！果然如此", 0
3254,3254,"Great program 👍🏻👍🏻👍🏻", 1
3255,3255,"Hai bro... great.... i am new fan of u...", 0
3256,3256,"帥帥噠", 1
3257,3257,"Mood", 1
3258,3258,"這是趴在牆上拍的照？", 1
3259,3259,"果然是ＮＹＦＡ教出來的actress！Burbank glassbuilding !", 0
3260,3260,"💕", 1
3261,3261,"杰倫哥方便透露這是哪款濾鏡嘛，拍了同款但是色調調不好。哈哈哈哈😆", 1
3262,3262,"太多人愛你了，感覺說錯話 會一觸即發!", 0
3263,3263,"小週週都這麼大了，時間真快", 0
3264,3264,"卡哇伊", 1
3265,3265,"哥 啥時會有新作品？真的很喜歡你的音樂，哥的曲，文山老師的詞，真是絕配，每首歌曲都很有意義，我情傷的時候，聽哥的歌，都很療癒，而且哥有很多首歌，都讓我感觸很深，受益良多👍🏻👍🏻👍🏻", 1
3266,3266,"我都在等著我的寶貝兒子下課時，聽著你的歌。等你下課！涼風習習吹來！在很炎熱的新加坡氣候。這種感覺讓人非常舒暢。", 1
3267,3267,"人生贏家", 0
3268,3268,"哈哈原來周遊記上在澳洲主的房子就是自己家", 1
3269,3269,"mel zoo", 0
3270,3270,"大佬 您來貓本flinders太激動 ！！為啥我都遇不到您啊偶像", 1
3271,3271,"❤️", 1
3272,3272,"fantastic 😍", 1
3273,3273,"我們周董才藝真多 哈哈~👍👍", 0
3274,3274,"👏👏👏", 0
3275,3275,"❤️好聽！", 1
3276,3276,"I love art😍😍😍", 1
3277,3277,"❤️", 0
3278,3278,"親愛的哥，1月18日2020年生日快上🎂祝你家庭美滿❤️ 茉莉上🙆🏻‍♀️", 1
3279,3279,"哎唷 海瑟薇也蠻屌欸", 0
3280,3280,"幾時出頭文字D2，期待很久了", 0
3281,3281,"期待下一部賽車電影", 0
3282,3282,"信哥", 0
3283,3283,"天台愛情2偷喝奶茶🥤😂", 0
3284,3284,"帥", 1
3285,3285,"幸福一輩子", 1
3286,3286,"周董 你有少女心耶 我也要哈粉一下 哈哈", 1
3287,3287,"藕爸 賣保險嗎哈哈哈哈😍❤️👏", 1
3288,3288,"❤️❤️❤️❤️❤️❤️❤️❤️", 1
3289,3289,"undefined girl.i m wishing to live in a place where is home in my hear...i m victom of violence of gender by artist man that i belived and i marriedfrom paris who made me belive i ll have love and support for my dream and promised me to go back spain and made me come to argentina to take a visa but i got the cruel truth he is fraud and i have to stay here because i cant go France.. ● i m in a country that i dont know and i didnt come to live but i have to stay .10 years long i ve been living as foreign to build my steps for my dream and life. would you help to be where is home in my heart .i m tired to try so many letters, mails and no having any solucion. i coundt find any legal support. there is lack of support for this situacion for those who tries to build their life as foreign. i was accepted one prestigiosa cine place in los Ángeles where is home in my heart but i coudnt find a way to take a visa that moment. is there any posibility that you can help me to come to usa i do collage also..or could you spread my situacion to find solution...thank you. #art #contemporaryart #cine", 1
3290,3290,"天吶哥顯得腿好短", 0
3291,3291,"時尚大叔🤣", 1
3292,3292,"夠綠茶🍵", 1
3293,3293,"杰倫是不夠愛你嗎 非要杰倫在社交軟體上表現出一副寵妻狂魔得樣子 都不是一天拍的 綠茶🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵🍵", 1
3294,3294,"打卡😂", 1
3295,3295,"糖不過氣，真的甜 走過四季氣（候），還（配）得到（曾）經的你嗎", 1
3296,3296,"祝你們如今各自安好，或許真的有平行時空，故事還在繼續", 1
3297,3297,"康康人家的肌肉💪🏻", 1
3298,3298,"那個肌肉⋯⋯⋯不好說✋", 1
3299,3299,"😍", 1
3300,3300,"非常合理", 1
3301,3301,"旁邊是劉德華嗎？", 0
3302,3302,"韜韜好喜歡你呀", 1
3303,3303,"Idola lu narsis xixixi", 0
3304,3304,"生日快樂❤️❤️❤️", 1
3305,3305,"杰倫小公舉，做為你的夕陽紅粉，想要偶遇一下喜歡了18年的偶像就這麼困難😂😂😂你去看球賽的時候我在San Jose，😂😂我去LA的時候你在國內開演唱會🤣🤣，你去LA網紅餐廳打卡的時候我又去了國內，接著我回來San Jose，你又回國了🤣🤣😂😂😂能不能給個機會偶遇拍個合照啊😭😭夕陽紅粉絲團成員真的很桑心💔", 1
3306,3306,"我也想做你兄弟👬", 0
3307,3307,"胖嘟嘟的，好可愛喲😁", 1
3308,3308,"原來去古巴之前就寫新歌了", 0
3309,3309,"哥，屌", 0
3310,3310,"所以… 這是MV拍好了半年才放出來！", 1
3311,3311,"就像在健身房，遇見壯男要用你✋上的器材😂😂😂", 0
3312,3312,"Mcm kenal je kasut yg dia pakai..", 0
3313,3313,"杰倫，廈門愛你", 1
3314,3314,"That's GD's..", 1
3315,3315,"晴天嗎，故事的小黃花", 1
3316,3316,"FRGMT 👏🏻", 0
3317,3317,"哥 這件衣服什麼牌子的 求！！！！", 0
3318,3318,"周閃亮", 1
3319,3319,"因為傻", 1
3320,3320,"跟你一樣沒了下巴🤪", 1
3321,3321,"你還記得廣州的朋友嗎", 0
3322,3322,"深圳的在這呢👏👏👏", 1
3323,3323,"嘻嘻嘻這個我有在 雖然只來一下下 但是賊興奮了", 1
3324,3324,"哥，我兒紙看中你的車了，腫麼辦😂", 1
3325,3325,"both", 1
3326,3326,"You can’t write music👎 Awesome car though 🔥", 0
3327,3327,"哥哥 人家打球的其他幾個人都很瘦艾😢", 0
3328,3328,"哎喲 帥哦", 0
3329,3329,"還來不及仔仔細細寫下你的關於💔", 1
3330,3330,"一想到這麼優秀的人竟然不是我叔叔，我就很傷心", 1
3331,3331,"ifs", 0
3332,3332,"看不懂誒", 1
3333,3333,"好看好看 反正你說好就是好啦", 0
3334,3334,"世界欠我一個像杰倫這樣的爸爸🙃", 1
3335,3335,"晚安傑倫哥，和大嫂天天開心，身體健康", 1
3336,3336,"上次看你演唱會是2004年的時候", 1
3337,3337,"南京站搶不到票的我啊", 1
3338,3338,"哥哥我還是買不到你的票，我是上海的😢", 0
3339,3339,"好久再來成都開演唱會啊", 1
3340,3340,".", 0
3341,3341,"可以", 0
3342,3342,"優衣庫？", 0
3343,3343,"💓💓💓", 1
3344,3344,"好久不見小公主", 1
3345,3345,"背影好像麻麻哦", 1
3346,3346,"👏❤️", 1
3347,3347,"萬年不變的手勢 就喜歡鴿王這種念舊😂", 0
3348,3348,"可以拿來做情侶頭像了", 1
3349,3349,"😘😘", 0
3350,3350,"到底有沒有美人魚呢？", 1
3351,3351,"so, music is life~", 1
3352,3352,"😍", 1
3353,3353,"😭", 1
3354,3354,"❤️❤️", 0
3355,3355,"生活如此多嬌", 0
3356,3356,"奶茶呢😢😢", 0
3357,3357,"媽呀太有愛了吧", 1
3358,3358,"好好哦", 1
3359,3359,"幸福😍", 1
3360,3360,"哥哥哥哥 我只求你健康幸福就好！", 1
3361,3361,"即使不發新專輯或者不開巡演 但是你把時間多留一些給家人 真的很好很好 小孩現在就是要陪伴的時候", 1
3362,3362,"哥 你的脖子呢！😂", 0
3363,3363,"我天！真的是我記的那一張！！！！！", 1
3364,3364,"好好玩~~所有藝人幾乎只看傑倫的ig", 1
3365,3365,"周杰倫 我看你發自拍我簡直太奇怪了", 1
3366,3366,"你怎麼說💙", 0
3367,3367,"香格里拉的位置嗎？不錯哦", 1
3368,3368,"你蠻有味道的😍", 1
3369,3369,"聽了聽了！！！哭了！！！", 1
3370,3370,"oh！my god", 1
3371,3371,"don't cry", 1
3372,3372,"不是情侶關係 是浮誇", 1
3373,3373,"不是情侶關係，單方面亂髮感情，多少有點誇張，其實有些不屬實際", 1
3374,3374,"你們唱的不是真實的", 1
3375,3375,"❤️❤️❤️", 0
3376,3376,"地才🦓🦓🦓", 1
3377,3377,"這強迫症的格式，跟阿信拼了", 0
3378,3378,"你寫過的歌詞不是真的 不是情侶關係", 1
3379,3379,"以前自己亂寫的 寫著寫著到這了 不屬實際", 1
3380,3380,"在哪個平臺？", 1
3381,3381,"依然愛你🤟", 1
3382,3382,"可以提前一天嗎", 1
3383,3383,"好聽", 1
3384,3384,"然後我們也去看了！！恨自己為什麼不早兩天去……", 1
3385,3385,"還是很想不通，我倫你是個對工作人員和粉絲都很好的人，為什麼在我盼星星盼月亮終於和你偶遇的時候，你卻拉低帽子走人，想追上去要個合照都怕打擾到你。受到一萬點傷害。", 1
3386,3386,"所以週五要合體就是在五月天的演唱會嘍~", 1
3387,3387,"雖然不是第一，但是求翻🤗🤗", 0
3388,3388,"這妞誰敢泡啊", 0
3389,3389,"😍😍", 1
3390,3390,"❤️", 1
3391,3391,"哥哥的兒子女兒連背影都這麼好看🤗🤗🤗", 0
3392,3392,"第一張照片很像黃明志", 0
3393,3393,"哈哈，哥哥果然穿的還是太顯眼了🤣", 1
3394,3394,"哈哈哈果然穿的還是太顯眼了😂🤣愛哥哥", 1
3395,3395,"😍😍❤❤❤", 1
3396,3396,"這不是大雄的家嗎", 1
3397,3397,"😍", 1
3398,3398,"謝謝", 1
3399,3399,"You have style 👍 nice watch", 1
3400,3400,"The best JPS", 0
3401,3401,"第一張", 1
3402,3402,"誒呦，轉型陽光男孩", 1
3403,3403,"🙌🙌🙌", 1
3404,3404,"😘😘😘😘", 1
3405,3405,"過分可愛啊。", 1
3406,3406,"虐狗啊😂", 1
3407,3407,"Love's substitute", 1
3408,3408,"A little Cy Twombly🔥🔥🔥", 1
3409,3409,"臉型不適合", 1
3410,3410,"不留鬍子最帥了", 1
3411,3411,"不要😏", 1
3412,3412,"我的天哪，大片啊", 0
3413,3413,"幸福的另一半💓", 1
3414,3414,"有第一張專輯封面哦❤️❤️❤️❤️❤️❤️❤️❤️", 1
3415,3415,"底下有奶茶😂😂，記得來南昌哦❤️", 0
3416,3416,"amiri可以", 0
3417,3417,"傑倫哥的眼光最棒了", 1
3418,3418,"我有一件Chicago", 1
3419,3419,"真好看啊！", 0
3420,3420,"❤️", 1
3421,3421,"在悉尼排著你的同款奶茶❤️愛你", 1
3422,3422,"少喝奶茶", 1
3423,3423,"💕💕", 1
3424,3424,"最近重看了頭文字D，感覺跟學生時代看的時候有不一樣的感覺和體會❤️果然我長大了😄", 0
3425,3425,"隔壁是武術館", 1
3426,3426,"哥💓帥😍這真的可以拍MV了👍巖燒店隔壁是武術館～", 1
3427,3427,"好精彩的人生，超棒的", 1
3428,3428,"杰倫，演唱會的票咩有搶到，都在黃牛黨手上，救救孩子", 0
3429,3429,"我哥永遠是人群裡最帥的！", 1
3430,3430,"DOHA", 0
3431,3431,"JAY COMEIN DOHA", 0
3432,3432,"I didnt manage to catch him!!!!", 0
3433,3433,"😱", 0
3434,3434,"看你到60歲的演唱會", 0
3435,3435,"爺爺好", 0
3436,3436,"😂", 0
3437,3437,"😆這爺爺也太帥💓😍😍😍", 1
3438,3438,"我敢😍💓💓我要坐你旁邊😆", 1
3439,3439,"後背看都是帥！！！", 1
3440,3440,"景色好美🎉", 0
3441,3441,"☺️😞", 0
3442,3442,"好可愛的弟弟", 1
3443,3443,"哥 喜歡您很久 您也是我唯一喜歡的歌手👀🤟🏾", 1
3444,3444,"周氏情歌🤔🤔", 0
3445,3445,"反正就是你的風格🙈", 1
3446,3446,"你的風格😍", 0
3447,3447,"從前無數個錯過", 1
3448,3448,"今天看到你又來巴黎了", 1
3449,3449,"應該是在寫Mojito", 0
3450,3450,"哈哈，耍帥啊？", 1
3451,3451,"扭🥚完玩啦 傑倫哥該營業了", 1
3452,3452,"怎麼那麼帥！❤️", 1
3453,3453,"handsome!", 0
3454,3454,"找到了嗎？新專輯什麼時候出啊？", 1
3455,3455,"手指都帥！！！哼", 1
3456,3456,"但更想你能開開心心幸福生活呢💗", 1
3457,3457,"cool", 1
3458,3458,"昆凌肯定是上輩子拯救了世界的", 0
3459,3459,"👏", 0
3460,3460,"庫裡的衣服…😢", 0
3461,3461,"雖然想你能一直唱歌給我們聽", 1
3462,3462,"想起梯田，又想哭了……", 1
3463,3463,"👏", 0
3464,3464,"超人不會飛", 1
3465,3465,"左下角的寶寶是娃娃親麼😂", 1
3466,3466,"哈哈哈哈哈哈哈說得非常有道理😆，密歐哥要好好學彈鋼琴喔", 1
3467,3467,"看著你賣力唱歌的樣子", 1
3468,3468,"啊啊啊好穩", 0
3469,3469,"look at this asian celebrity play", 0
3470,3470,"So proooo", 1
3471,3471,"帶你回顧☺️那天不能說的㊙️", 1
3472,3472,"好讚", 1
3473,3473,"今年終於再次把你盼來了巴黎開演唱會", 1
3474,3474,"杰倫哥，我們比罰球", 0
3475,3475,"好看我周董", 1
3476,3476,"哈哈哈哈我也以為那是蛋糕", 0
3477,3477,"這蛋糕🍰看起來真的超好吃", 0
3478,3478,"看著你一路走來", 1
3479,3479,"香奈兒的籃球我有把玩過……😮", 0
